Total intersections: 9493
Duration: 0
(10.4783, 7.44241)
(10.4808, 7.50944)
(10.4819, 5.84992)
(10.4832, 6.10609)
(10.4835, 8.69144)
(10.485, 8.4858)
(10.4884, 6.4828)
(10.4886, 5.85703)
(10.4889, 5.47395)
(10.4895, 12.3151)
(10.4941, 8.68161)
(10.4951, 8.97543)
(10.4964, 12.3025)
(10.4964, 5.47751)
(10.4999, 5.04141)
(10.5015, 8.67472)
(10.5022, 7.61408)
(10.5044, 10.4661)
(10.5066, 12.2836)
(10.5067, 10.708)
(10.5076, 8.97997)
(10.5079, 5.04801)
(10.5099, 5.11626)
(10.5136, 5.46574)
(10.5137, 5.04175)
(10.5147, 13.4555)
(10.5177, 6.52254)
(10.5182, 8.68922)
(10.5193, 3.84616)
(10.5222, 7.45984)
(10.5241, 9.22692)
(10.5252, 5.80896)
(10.5255, 6.52335)
(10.5257, 4.98938)
(10.5259, 8.69597)
(10.5278, 4.12946)
(10.5286, 12.309)
(10.5324, 2.29016)
(10.5333, 3.97803)
(10.5356, 5.13008)
(10.5356, 6.57145)
(10.5356, 5.79454)
(10.5361, 5.49634)
(10.537, 12.3077)
(10.5373, 7.44798)
(10.5383, 5.7965)
(10.5398, 5.79509)
(10.5405, 10.7456)
(10.5417, 6.55522)
(10.5421, 12.3118)
(10.5425, 5.79954)
(10.5425, 5.44602)
(10.5455, 6.54525)
(10.5465, 8.69817)
(10.5475, 5.45453)
(10.5486, 5.79625)
(10.5487, 6.56463)
(10.5492, 12.2053)
(10.5496, 7.79536)
(10.5527, 6.5262)
(10.5569, 4.99523)
(10.558, 5.47262)
(10.5585, 6.55949)
(10.5621, 7.58826)
(10.5623, 8.61828)
(10.5686, 10.8902)
(10.5691, 4.98207)
(10.5691, 5.94276)
(10.5696, 5.10821)
(10.5697, 3.94923)
(10.5731, 5.7636)
(10.5731, 7.77531)
(10.5747, 3.95951)
(10.579, 6.7317)
(10.5796, 5.10686)
(10.5802, 5.10966)
(10.5804, 9.78287)
(10.5807, 7.96816)
(10.5818, 8.21351)
(10.582, 5.10884)
(10.5835, 5.11012)
(10.5842, 5.95878)
(10.5846, 11.5006)
(10.5849, 7.57842)
(10.5853, 3.95476)
(10.5855, 5.51975)
(10.5865, 5.83171)
(10.5868, 5.44151)
(10.5889, 9.78161)
(10.5891, 5.10557)
(10.5892, 4.00683)
(10.5897, 5.77386)
(10.5921, 12.1264)
(10.5925, 9.15063)
(10.5964, 4.00374)
(10.5975, 2.45482)
(10.599, 9.59047)
(10.5998, 11.5704)
(10.6008, 4.01279)
(10.602, 2.44894)
(10.6032, 8.87676)
(10.6042, 6.3378)
(10.6054, 2.45673)
(10.6067, 9.76836)
(10.6105, 6.53225)
(10.6119, 8.57231)
(10.6147, 5.96256)
(10.6152, 4.0422)
(10.6175, 6.3538)
(10.6246, 6.33488)
(10.6278, 9.24846)
(10.6297, 4.02769)
(10.6308, 10.8463)
(10.6331, 9.57538)
(10.6349, 8.00204)
(10.6379, 11.5419)
(10.6381, 6.01614)
(10.6392, 10.3616)
(10.6447, 11.5472)
(10.6447, 6.95537)
(10.6459, 8.272)
(10.6475, 6.2742)
(10.6475, 5.80942)
(10.6502, 8.53675)
(10.6513, 5.37175)
(10.6536, 3.97892)
(10.655, 5.814)
(10.6573, 6.71219)
(10.658, 4.12971)
(10.6614, 8.81379)
(10.6636, 6.23138)
(10.6642, 5.81163)
(10.6669, 8.81856)
(10.6691, 6.72827)
(10.672, 3.98543)
(10.6726, 5.66935)
(10.677, 11.5126)
(10.6773, 9.57768)
(10.6779, 7.68579)
(10.6787, 2.62397)
(10.6792, 7.33599)
(10.6809, 5.99129)
(10.6814, 11.9621)
(10.6834, 4.81719)
(10.6875, 9.04481)
(10.6894, 7.64768)
(10.6904, 6.70392)
(10.6949, 7.53091)
(10.6977, 3.95984)
(10.698, 7.52958)
(10.6989, 5.71452)
(10.7009, 6.32398)
(10.7036, 7.53178)
(10.7047, 11.5161)
(10.7053, 8.55372)
(10.7053, 4.83532)
(10.7063, 10.7931)
(10.7071, 9.54265)
(10.7081, 7.66006)
(10.7083, 8.32894)
(10.7088, 2.30907)
(10.71, 5.97435)
(10.7108, 7.65769)
(10.7112, 6.72667)
(10.7117, 1.65426)
(10.7141, 6.09707)
(10.7175, 5.04678)
(10.7176, 9.18305)
(10.7183, 8.75237)
(10.7184, 5.2992)
(10.719, 6.47546)
(10.7192, 6.79635)
(10.7234, 4.8159)
(10.7255, 2.73066)
(10.734, 8.75733)
(10.735, 2.75234)
(10.7405, 10.9686)
(10.7429, 5.30923)
(10.7435, 5.79111)
(10.7436, 6.01854)
(10.7442, 5.24214)
(10.7485, 8.71972)
(10.7488, 5.5972)
(10.7499, 5.95117)
(10.7503, 3.32916)
(10.7508, 5.03154)
(10.7549, 3.84209)
(10.758, 5.98028)
(10.7591, 9.65505)
(10.7596, 5.25473)
(10.7617, 2.74786)
(10.7623, 5.25182)
(10.7631, 5.82478)
(10.7639, 4.34624)
(10.7644, 10.7522)
(10.7649, 5.96207)
(10.7685, 10.506)
(10.7721, 11.7955)
(10.7724, 8.72228)
(10.7743, 5.93703)
(10.7765, 6.87416)
(10.7793, 8.19442)
(10.7805, 6.31261)
(10.7812, 6.55012)
(10.7824, 6.80456)
(10.7856, 7.98587)
(10.7882, 5.27828)
(10.7895, 5.8967)
(10.7903, 10.734)
(10.7913, 10.2436)
(10.7925, 8.92778)
(10.7933, 3.86173)
(10.795, 3.86263)
(10.7956, 5.88047)
(10.7962, 5.98501)
(10.7981, 3.85957)
(10.7985, 5.27128)
(10.7989, 12.5159)
(10.7991, 10.1279)
(10.806, 9.55666)
(10.8074, 6.91617)
(10.8092, 7.57368)
(10.8116, 6.42698)
(10.8137, 5.91161)
(10.814, 5.83154)
(10.8148, 5.9135)
(10.8158, 5.91291)
(10.8166, 3.84103)
(10.817, 3.84067)
(10.8172, 3.84102)
(10.8177, 14.5601)
(10.8203, 9.49257)
(10.8208, 3.84941)
(10.822, 4.7096)
(10.8242, 7.47511)
(10.8258, 10.7628)
(10.8283, 4.13004)
(10.8294, 11.6901)
(10.8298, 4.9382)
(10.8346, 9.09785)
(10.8355, 3.88341)
(10.8374, 5.63923)
(10.8374, 8.62362)
(10.8384, 5.76658)
(10.8404, 3.84062)
(10.8416, 3.89745)
(10.842, 7.54566)
(10.8435, 9.63769)
(10.8463, 4.51475)
(10.8496, 5.05004)
(10.851, 9.58673)
(10.8516, 5.3538)
(10.8522, 6.881)
(10.8532, 3.89244)
(10.8575, 7.75908)
(10.8584, 8.60093)
(10.8586, 5.14766)
(10.8587, 6.98591)
(10.8611, 5.99303)
(10.8639, 8.14522)
(10.8679, 11.1106)
(10.8704, 6.90098)
(10.8717, 6.65868)
(10.872, 5.34706)
(10.8743, 4.97498)
(10.8778, 9.56682)
(10.8789, 5.6589)
(10.8794, 4.5826)
(10.8796, 8.62444)
(10.8802, 10.1747)
(10.8877, 6.38709)
(10.8935, 8.61174)
(10.8988, 8.80935)
(10.8989, 5.60584)
(10.8995, 10.4481)
(10.9003, 4.62526)
(10.9005, 6.29548)
(10.9011, 6.06161)
(10.9062, 3.75165)
(10.9082, 7.9727)
(10.9086, 5.37716)
(10.9096, 11.5426)
(10.913, 5.06191)
(10.9138, 5.3332)
(10.9147, 7.48365)
(10.9156, 9.53878)
(10.9156, 11.3338)
(10.9173, 4.07218)
(10.9182, 9.03703)
(10.9189, 8.18093)
(10.9195, 3.17339)
(10.9199, 8.18024)
(10.9207, 8.18076)
(10.9208, 6.09549)
(10.9214, 4.60256)
(10.9217, 6.71864)
(10.9258, 6.88764)
(10.9263, 12.6172)
(10.9285, 9.59076)
(10.9295, 5.8469)
(10.9306, 3.1985)
(10.9342, 5.06589)
(10.9384, 8.62558)
(10.9415, 5.05807)
(10.9418, 7.09877)
(10.9425, 4.13025)
(10.9466, 8.50567)
(10.9467, 5.05243)
(10.9475, 5.40907)
(10.9486, 10.1216)
(10.9488, 10.8626)
(10.952, 4.56952)
(10.9527, 9.57741)
(10.954, 6.35242)
(10.9547, 3.20411)
(10.9557, 7.11776)
(10.9559, 5.04246)
(10.9569, 12.6415)
(10.9589, 3.7876)
(10.9591, 8.7422)
(10.9593, 5.39791)
(10.9595, 5.16142)
(10.9614, 7.00056)
(10.9644, 6.56929)
(10.9662, 12.6244)
(10.9664, 8.00149)
(10.9669, 5.42502)
(10.9674, 6.00618)
(10.9686, 5.05297)
(10.9701, 5.05421)
(10.9735, 7.10374)
(10.9747, 11.9594)
(10.9747, 5.40424)
(10.9752, 4.20571)
(10.9776, 5.0532)
(10.9782, 3.83824)
(10.9848, 4.79807)
(10.9864, 6.12398)
(10.9864, 5.3722)
(10.9867, 5.37235)
(10.9869, 5.3717)
(10.988, 11.8129)
(10.9884, 8.22305)
(10.9893, 4.80732)
(10.9989, 5.07801)
(11.0011, 4.80694)
(11.0068, 11.2654)
(11.0099, 11.3582)
(11.0116, 5.72181)
(11.0119, 3.82367)
(11.0159, 2.55618)
(11.0175, 14.9258)
(11.0189, 12.5274)
(11.019, 6.83533)
(11.0206, 6.62155)
(11.0212, 7.06608)
(11.0216, 9.45993)
(11.0223, 12.6935)
(11.0268, 6.27744)
(11.0271, 4.905)
(11.0273, 7.38747)
(11.0273, 8.48959)
(11.0314, 11.3185)
(11.0319, 3.83732)
(11.0352, 14.8631)
(11.0353, 4.90124)
(11.0363, 5.10893)
(11.0364, 4.90344)
(11.0366, 8.65585)
(11.037, 1.87921)
(11.0398, 6.86017)
(11.0401, 11.3026)
(11.0425, 9.5967)
(11.0432, 6.30569)
(11.0438, 9.33481)
(11.0446, 8.04015)
(11.0471, 8.16854)
(11.052, 11.3158)
(11.0528, 10.5489)
(11.053, 4.93749)
(11.0533, 5.77497)
(11.0589, 3.49134)
(11.0612, 7.95628)
(11.0614, 9.5928)
(11.0616, 8.62798)
(11.0629, 3.50038)
(11.0638, 5.09016)
(11.0646, 11.3299)
(11.066, 4.44676)
(11.0677, 9.51395)
(11.0685, 14.2818)
(11.0693, 7.11874)
(11.0723, 5.51159)
(11.0738, 6.90101)
(11.0753, 4.43676)
(11.0766, 12.4212)
(11.0819, 6.91067)
(11.0819, 4.45206)
(11.0823, 4.13052)
(11.0824, 7.01783)
(11.0849, 5.75661)
(11.0884, 8.06185)
(11.0888, 5.27524)
(11.0916, 3.56592)
(11.0918, 3.56633)
(11.092, 3.56607)
(11.0923, 8.01237)
(11.0934, 4.89384)
(11.0959, 1.80198)
(11.0968, 9.19234)
(11.0971, 11.1978)
(11.0974, 7.32762)
(11.0995, 6.84578)
(11.1009, 10.5151)
(11.1014, 5.0365)
(11.1042, 11.9028)
(11.1052, 11.3088)
(11.1052, 7.3209)
(11.11, 7.32737)
(11.1109, 4.8666)
(11.1112, 5.05649)
(11.1117, 5.05749)
(11.1131, 5.05654)
(11.1147, 11.1653)
(11.116, 9.60053)
(11.116, 4.86937)
(11.1169, 6.7112)
(11.1169, 5.77176)
(11.1196, 14.5633)
(11.121, 10.3503)
(11.1236, 6.26361)
(11.1236, 7.34589)
(11.1242, 3.53397)
(11.1242, 4.86051)
(11.126, 11.1445)
(11.1276, 5.18436)
(11.1276, 8.31009)
(11.128, 6.9059)
(11.1297, 3.52852)
(11.1305, 8.88245)
(11.1341, 5.10332)
(11.1344, 9.35362)
(11.1345, 11.1697)
(11.136, 6.97555)
(11.1365, 8.08563)
(11.1391, 7.98517)
(11.1413, 12.6559)
(11.142, 7.9476)
(11.1429, 5.4732)
(11.1451, 4.88514)
(11.1511, 3.70163)
(11.1515, 6.58887)
(11.1516, 8.01749)
(11.1522, 11.1565)
(11.1525, 5.02961)
(11.1547, 10.5643)
(11.155, 6.24718)
(11.157, 10.3344)
(11.158, 9.35853)
(11.1581, 5.2096)
(11.1586, 5.46467)
(11.1686, 6.25718)
(11.1693, 10.5378)
(11.1693, 7.32618)
(11.1709, 7.96671)
(11.1712, 6.58397)
(11.1714, 6.58391)
(11.172, 6.58455)
(11.1738, 3.75348)
(11.1748, 11.9575)
(11.177, 5.19111)
(11.1772, 5.1915)
(11.1774, 7.99936)
(11.1776, 5.19118)
(11.1781, 11.0487)
(11.1788, 6.59172)
(11.1791, 4.80119)
(11.183, 6.59217)
(11.1832, 7.03222)
(11.1848, 8.34584)
(11.1851, 4.69019)
(11.188, 4.31535)
(11.188, 14.3202)
(11.1888, 7.24954)
(11.1921, 14.8817)
(11.1933, 9.93189)
(11.1938, 12.2055)
(11.195, 5.24007)
(11.1981, 7.98479)
(11.2002, 5.23836)
(11.201, 6.57655)
(11.2031, 9.32322)
(11.205, 8.02211)
(11.2051, 5.24842)
(11.2058, 4.73792)
(11.2058, 9.32302)
(11.2072, 6.21986)
(11.2091, 9.32056)
(11.2092, 3.83425)
(11.2118, 6.59518)
(11.2143, 2.60427)
(11.2143, 6.9137)
(11.2146, 8.01316)
(11.2159, 4.76137)
(11.2177, 7.93948)
(11.2193, 9.31303)
(11.2203, 8.45117)
(11.2214, 3.43694)
(11.2236, 9.31416)
(11.2252, 11.1898)
(11.2254, 9.42691)
(11.2256, 8.00299)
(11.2279, 4.74845)
(11.228, 9.30649)
(11.2281, 6.81477)
(11.2284, 6.62374)
(11.2296, 12.1396)
(11.2318, 3.42651)
(11.2324, 9.31027)
(11.2324, 4.79947)
(11.2328, 10.4221)
(11.2332, 14.0991)
(11.2335, 7.29847)
(11.2347, 11.0947)
(11.2348, 10.9446)
(11.2366, 4.80906)
(11.2388, 6.89445)
(11.2395, 1.85718)
(11.2425, 9.31905)
(11.2439, 9.32026)
(11.2464, 9.32007)
(11.2479, 5.12462)
(11.2482, 7.51518)
(11.249, 8.02592)
(11.2494, 10.3919)
(11.2499, 14.1003)
(11.2504, 4.72404)
(11.2511, 10.3887)
(11.2514, 7.91986)
(11.2518, 2.66558)
(11.2518, 5.65967)
(11.2523, 5.65944)
(11.2524, 5.65954)
(11.2534, 3.46494)
(11.2572, 7.32443)
(11.258, 14.0716)
(11.2594, 4.7986)
(11.2598, 11.8349)
(11.2604, 6.67866)
(11.2609, 7.91437)
(11.2611, 4.86562)
(11.2619, 8.02703)
(11.2622, 8.14777)
(11.2623, 6.2438)
(11.2653, 6.1894)
(11.2658, 10.3972)
(11.2671, 4.95143)
(11.2671, 10.3979)
(11.2674, 10.3977)
(11.2681, 8.39791)
(11.2707, 7.93378)
(11.272, 6.86821)
(11.2729, 8.15308)
(11.2744, 8.03531)
(11.2758, 6.70514)
(11.2762, 7.92997)
(11.2762, 5.52785)
(11.2765, 8.77608)
(11.2789, 5.39929)
(11.2793, 6.86242)
(11.2794, 8.14611)
(11.2824, 7.93253)
(11.283, 12.0413)
(11.2833, 7.15222)
(11.2834, 7.92489)
(11.2837, 11.2165)
(11.285, 6.70479)
(11.2867, 4.01097)
(11.2877, 6.87026)
(11.2886, 9.26149)
(11.2903, 10.8425)
(11.291, 4.20434)
(11.2911, 4.93499)
(11.2914, 7.16195)
(11.2939, 3.63773)
(11.2944, 5.20713)
(11.2957, 7.93794)
(11.2965, 7.93101)
(11.297, 9.38737)
(11.297, 4.78137)
(11.2998, 7.1548)
(11.3003, 12.9146)
(11.3007, 11.593)
(11.301, 7.93308)
(11.3022, 11.2069)
(11.3041, 7.93021)
(11.3048, 3.63288)
(11.3048, 7.59205)
(11.3062, 6.88747)
(11.3079, 4.97362)
(11.3117, 9.37925)
(11.3145, 5.06151)
(11.3174, 3.6272)
(11.3184, 9.27223)
(11.3184, 4.13097)
(11.3206, 10.2621)
(11.3212, 8.74358)
(11.3212, 8.43109)
(11.3222, 5.00673)
(11.326, 6.7912)
(11.3277, 10.5904)
(11.3285, 4.79637)
(11.3286, 9.39393)
(11.3293, 11.956)
(11.3311, 4.76578)
(11.3365, 6.23319)
(11.3368, 5.04039)
(11.3392, 3.61745)
(11.3393, 4.13101)
(11.3397, 6.81478)
(11.341, 8.07948)
(11.342, 6.70262)
(11.3443, 9.40762)
(11.3445, 5.36364)
(11.3453, 4.14477)
(11.3454, 11.1845)
(11.3456, 4.14547)
(11.346, 4.1451)
(11.3463, 5.06229)
(11.3473, 6.9257)
(11.3499, 3.6576)
(11.3527, 8.19256)
(11.3544, 8.06499)
(11.3562, 3.64757)
(11.3582, 5.56144)
(11.3587, 6.7833)
(11.359, 4.13105)
(11.3596, 5.0017)
(11.3598, 7.24396)
(11.3603, 3.29825)
(11.3638, 9.35049)
(11.3648, 3.6629)
(11.3651, 5.57556)
(11.3672, 3.66706)
(11.3676, 6.79276)
(11.3683, 3.66917)
(11.3696, 6.8809)
(11.3698, 3.66852)
(11.3711, 5.00796)
(11.3721, 5.58986)
(11.3726, 9.40305)
(11.3732, 5.7588)
(11.3747, 3.66641)
(11.3754, 12.9742)
(11.3761, 8.46546)
(11.3777, 6.88007)
(11.3789, 6.88211)
(11.3791, 2.6442)
(11.3796, 10.9861)
(11.3801, 8.03724)
(11.3807, 4.99885)
(11.3815, 5.58438)
(11.3842, 3.66229)
(11.3844, 5.15019)
(11.3854, 10.144)
(11.3862, 4.23802)
(11.3865, 4.7945)
(11.3888, 6.77606)
(11.3889, 5.62424)
(11.3894, 11.8454)
(11.39, 12.1241)
(11.3921, 7.84851)
(11.3947, 5.17393)
(11.395, 5.57654)
(11.398, 3.59116)
(11.3993, 4.0877)
(11.3995, 11.2284)
(11.4008, 11.2699)
(11.4032, 4.55895)
(11.4036, 9.45911)
(11.4061, 7.06402)
(11.4075, 6.93114)
(11.4083, 10.1024)
(11.4101, 5.91081)
(11.4121, 10.6185)
(11.4162, 5.22375)
(11.4164, 6.75428)
(11.4167, 9.30768)
(11.4183, 8.13268)
(11.4184, 4.83914)
(11.4196, 8.13153)
(11.4198, 10.6044)
(11.4207, 7.98895)
(11.421, 8.13243)
(11.4218, 8.22669)
(11.4224, 7.82047)
(11.4236, 7.9903)
(11.4237, 7.99018)
(11.4241, 7.32109)
(11.425, 7.81797)
(11.426, 7.81835)
(11.4261, 4.84283)
(11.4281, 3.68538)
(11.4317, 9.31306)
(11.4318, 7.82065)
(11.434, 5.61258)
(11.4358, 4.83621)
(11.4367, 5.15999)
(11.4372, 11.7574)
(11.4413, 10.4985)
(11.4413, 11.7498)
(11.4433, 6.87329)
(11.4437, 11.2643)
(11.4447, 12.1664)
(11.4451, 11.754)
(11.4451, 9.30561)
(11.4479, 3.63471)
(11.4488, 7.53414)
(11.4493, 4.82701)
(11.4516, 5.30539)
(11.4524, 7.7926)
(11.4526, 8.10139)
(11.4527, 5.75478)
(11.4529, 7.02403)
(11.4578, 7.79989)
(11.4587, 7.0191)
(11.4588, 3.82995)
(11.459, 7.80155)
(11.4594, 4.83224)
(11.4609, 11.2973)
(11.4616, 6.89286)
(11.4623, 9.51023)
(11.4632, 4.13125)
(11.464, 5.60482)
(11.4688, 10.5143)
(11.469, 8.63589)
(11.4693, 9.65054)
(11.4718, 7.04161)
(11.4732, 12.551)
(11.4737, 10.5051)
(11.4745, 8.16792)
(11.477, 5.06551)
(11.4786, 7.78777)
(11.4828, 11.296)
(11.4828, 3.55323)
(11.4863, 4.46907)
(11.4871, 4.46819)
(11.4878, 4.46987)
(11.489, 6.69701)
(11.49, 7.84375)
(11.492, 9.3837)
(11.492, 7.07628)
(11.4925, 10.4706)
(11.493, 9.94797)
(11.4954, 7.18542)
(11.4985, 7.90933)
(11.502, 14.1183)
(11.5024, 4.79076)
(11.5026, 6.50129)
(11.5055, 4.88062)
(11.506, 6.94003)
(11.506, 8.80058)
(11.5094, 5.87066)
(11.5106, 8.04851)
(11.5117, 11.6203)
(11.5121, 7.07916)
(11.5125, 8.12359)
(11.5139, 8.12409)
(11.5145, 8.12339)
(11.5147, 11.3219)
(11.5166, 5.50592)
(11.5174, 11.2546)
(11.5188, 10.8818)
(11.5207, 7.88539)
(11.5215, 7.61378)
(11.5223, 4.86479)
(11.523, 3.10947)
(11.5233, 8.03685)
(11.5261, 6.96151)
(11.5266, 3.95049)
(11.5279, 8.0327)
(11.5319, 13.0987)
(11.533, 3.12581)
(11.5341, 5.49575)
(11.5348, 10.1675)
(11.5354, 7.90538)
(11.5373, 5.92772)
(11.5374, 9.43727)
(11.5378, 11.8574)
(11.5406, 7.86382)
(11.5409, 3.11795)
(11.5427, 9.66093)
(11.5435, 7.16468)
(11.547, 6.94373)
(11.548, 4.60714)
(11.5507, 5.53416)
(11.5519, 3.58961)
(11.5521, 8.57543)
(11.5569, 8.05252)
(11.5592, 3.73189)
(11.5616, 7.19578)
(11.5646, 5.24399)
(11.5649, 5.98421)
(11.5665, 12.5215)
(11.569, 6.86028)
(11.5695, 5.57753)
(11.5697, 4.65652)
(11.5698, 5.11593)
(11.5704, 6.63272)
(11.5718, 8.05949)
(11.5735, 6.37898)
(11.5766, 8.05422)
(11.5767, 9.63456)
(11.5776, 4.81234)
(11.5776, 8.05301)
(11.5782, 7.67586)
(11.5817, 8.05466)
(11.5832, 10.1751)
(11.5837, 6.02268)
(11.5848, 7.14683)
(11.5855, 9.36853)
(11.5869, 5.93431)
(11.5874, 6.90921)
(11.5884, 7.97744)
(11.5888, 9.62515)
(11.5891, 13.7043)
(11.5918, 9.62283)
(11.5949, 9.62546)
(11.5952, 5.5709)
(11.5994, 9.03045)
(11.5995, 4.72452)
(11.5995, 13.655)
(11.6011, 9.63092)
(11.6016, 7.70138)
(11.6039, 4.78749)
(11.6044, 11.0505)
(11.6049, 12.797)
(11.6067, 5.66332)
(11.6104, 7.7111)
(11.6107, 6.88928)
(11.6133, 6.00717)
(11.6141, 8.01237)
(11.6149, 7.54983)
(11.6183, 12.7918)
(11.6201, 12.7852)
(11.6203, 4.77198)
(11.6219, 5.21285)
(11.622, 7.89608)
(11.6227, 4.32165)
(11.623, 4.63209)
(11.6234, 3.78801)
(11.6238, 11.9533)
(11.6243, 6.59022)
(11.6251, 11.4115)
(11.6267, 9.62712)
(11.6267, 4.78675)
(11.6285, 4.13156)
(11.6304, 5.71808)
(11.6317, 12.7441)
(11.6322, 7.31692)
(11.6331, 7.62496)
(11.6338, 4.80289)
(11.6364, 9.42111)
(11.6414, 3.82679)
(11.6422, 5.74521)
(11.6422, 11.3801)
(11.6428, 9.6751)
(11.6444, 4.29811)
(11.6458, 9.66974)
(11.646, 7.75001)
(11.6468, 5.19932)
(11.6473, 3.8205)
(11.6477, 10.1853)
(11.6496, 8.06053)
(11.6514, 5.98728)
(11.6514, 6.91753)
(11.6527, 7.21004)
(11.6533, 3.81405)
(11.6537, 9.67664)
(11.6545, 8.63949)
(11.6551, 6.85137)
(11.6559, 7.09968)
(11.6565, 11.2854)
(11.6581, 7.60174)
(11.6582, 3.8265)
(11.6589, 13.6269)
(11.6597, 3.80708)
(11.6607, 7.91146)
(11.6638, 6.18644)
(11.6654, 12.7502)
(11.6669, 7.1114)
(11.6673, 3.82635)
(11.668, 9.62927)
(11.669, 4.27153)
(11.6715, 4.95964)
(11.6725, 8.09175)
(11.673, 9.62023)
(11.6755, 8.10784)
(11.6765, 9.46614)
(11.6776, 5.74342)
(11.6816, 7.62982)
(11.683, 12.5619)
(11.6831, 3.84015)
(11.6838, 8.10704)
(11.6843, 3.37347)
(11.6846, 7.10377)
(11.685, 7.88932)
(11.685, 5.17855)
(11.6873, 3.77738)
(11.6874, 12.5462)
(11.6876, 8.35814)
(11.6891, 8.11419)
(11.6896, 7.63951)
(11.6897, 11.2927)
(11.6901, 13.2245)
(11.6928, 4.24583)
(11.6931, 7.92432)
(11.6935, 10.0974)
(11.6935, 5.26159)
(11.6945, 6.45341)
(11.6949, 11.283)
(11.6955, 3.82586)
(11.6961, 10.0963)
(11.6967, 10.0952)
(11.6967, 11.6441)
(11.6975, 10.6463)
(11.6982, 4.65711)
(11.6984, 4.95601)
(11.6994, 10.0902)
(11.7007, 7.63174)
(11.7008, 4.9557)
(11.7012, 6.6464)
(11.7017, 4.95769)
(11.7018, 9.41043)
(11.704, 7.65671)
(11.704, 10.09)
(11.7049, 7.55834)
(11.705, 8.10499)
(11.705, 5.07114)
(11.7068, 12.7576)
(11.7069, 12.4771)
(11.7104, 6.95849)
(11.7106, 2.41649)
(11.7107, 4.97827)
(11.7109, 10.0897)
(11.7156, 8.37203)
(11.7174, 7.67282)
(11.7181, 4.58853)
(11.719, 5.95187)
(11.7192, 10.9162)
(11.7253, 11.2272)
(11.7265, 6.44543)
(11.7273, 3.44382)
(11.7288, 7.88462)
(11.7294, 5.94643)
(11.7294, 10.724)
(11.7303, 4.66779)
(11.7306, 9.51523)
(11.731, 4.31381)
(11.7318, 12.3886)
(11.7325, 5.95367)
(11.7331, 7.84539)
(11.7401, 7.63569)
(11.7445, 8.3468)
(11.7455, 5.05772)
(11.7487, 7.86245)
(11.749, 7.51748)
(11.7492, 9.48125)
(11.7508, 7.63676)
(11.7509, 9.4508)
(11.7519, 5.0723)
(11.7525, 6.48906)
(11.7537, 4.35414)
(11.7541, 4.78264)
(11.7544, 9.07936)
(11.7565, 6.68681)
(11.76, 3.69909)
(11.7606, 6.07698)
(11.761, 3.49899)
(11.7629, 8.35902)
(11.7634, 5.22117)
(11.7635, 4.37145)
(11.764, 4.61218)
(11.7641, 9.45421)
(11.7647, 7.31427)
(11.7648, 8.21713)
(11.7653, 7.88069)
(11.7653, 7.62102)
(11.7656, 11.5255)
(11.7679, 9.44731)
(11.7687, 9.96276)
(11.7691, 9.48537)
(11.7739, 9.43642)
(11.7741, 10.6905)
(11.7766, 5.12873)
(11.7767, 7.56513)
(11.778, 7.22965)
(11.7789, 6.46819)
(11.7802, 4.62052)
(11.7822, 7.5745)
(11.7835, 6.43121)
(11.7846, 8.40612)
(11.7855, 12.7718)
(11.7884, 5.73781)
(11.7906, 8.88831)
(11.7909, 9.44257)
(11.7916, 12.5675)
(11.792, 11.1043)
(11.7923, 7.5919)
(11.7925, 6.09212)
(11.7933, 7.5667)
(11.7953, 6.45528)
(11.7957, 12.7233)
(11.7966, 5.7374)
(11.7966, 9.39494)
(11.798, 9.46299)
(11.7982, 7.60194)
(11.7982, 4.13189)
(11.7999, 6.10933)
(11.8056, 5.74486)
(11.8057, 6.7228)
(11.8057, 12.4459)
(11.8058, 5.33794)
(11.8059, 7.77894)
(11.8077, 6.48069)
(11.8081, 8.38897)
(11.8103, 10.6634)
(11.8103, 12.1095)
(11.8137, 9.45078)
(11.8138, 7.56864)
(11.8142, 12.6353)
(11.8144, 7.78918)
(11.8161, 10.5753)
(11.8162, 3.40407)
(11.8179, 12.0827)
(11.8179, 3.82375)
(11.8185, 9.09958)
(11.822, 5.23213)
(11.8226, 7.64396)
(11.8234, 5.03192)
(11.8235, 6.16364)
(11.8269, 12.5748)
(11.8278, 10.9349)
(11.8281, 12.5694)
(11.8295, 7.04123)
(11.8332, 9.32839)
(11.834, 5.25951)
(11.8343, 3.61898)
(11.8364, 9.43321)
(11.8365, 11.5831)
(11.8366, 5.02755)
(11.8373, 6.54124)
(11.8374, 9.83637)
(11.8409, 4.39885)
(11.8439, 5.2821)
(11.8454, 6.41578)
(11.8455, 8.3267)
(11.8473, 12.4781)
(11.8496, 7.57202)
(11.8513, 4.52753)
(11.8513, 8.33468)
(11.8521, 6.68317)
(11.8536, 4.55105)
(11.8549, 11.9511)
(11.8557, 5.30899)
(11.8558, 7.31245)
(11.8571, 7.52183)
(11.8575, 12.4295)
(11.8587, 11.4789)
(11.8597, 6.15846)
(11.8607, 4.54429)
(11.8615, 4.54565)
(11.8623, 8.34954)
(11.8623, 9.27526)
(11.8662, 7.40874)
(11.8681, 7.72212)
(11.8689, 7.99403)
(11.8707, 7.7265)
(11.8719, 4.40979)
(11.8737, 11.8846)
(11.874, 6.66449)
(11.8749, 5.07533)
(11.8764, 9.96853)
(11.8788, 12.5854)
(11.8793, 10.9437)
(11.8804, 7.86834)
